sample_id,text,image_path,label,source,split
dgm4_1502141,There is believed to be genuine hope in the Labour group about council leader Phil Bale s budget,data/raw/DGM4/manipulation/HFGI/1502141-HFGI.jpg,1,DGM4_face_attribute&text_attribute,train
dgm4_842191,Should we leave it to the professionals Richard McCabe and Nicholas Le Prevost in The Real Inspector Hound,data/raw/DGM4/manipulation/StyleCLIP/842191-StyleCLIP.jpg,1,DGM4_face_attribute&text_swap,val
dgm4_617412,Andy Coulson left who is communications director for David Cameron right has insisted he knew nothing about illegal phone hacking involving his journalists at the News of the World,data/raw/DGM4/manipulation/HFGI/617412-HFGI.jpg,1,DGM4_face_attribute&text_swap,train
dgm4_1184416,In 2010 s Never Let Me Go with from left Domhnall Gleeson Keira Knightley and Andrea Riseborough,data/raw/DGM4/manipulation/HFGI/1184416-HFGI.jpg,1,DGM4_face_attribute,train
dgm4_204161,Rocknoceros lets the kids celebrate New Year s Eve early at Jammin Java,data/raw/DGM4/manipulation/StyleCLIP/204161-StyleCLIP.jpg,1,DGM4_face_attribute,val
dgm4_1041895,Wigan s Hugo Rodallega clashes with Birmingham s Roger Johnson at St Andrew s,data/raw/DGM4/manipulation/StyleCLIP/1041895-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_55255,Tracy Morgan and his wife Megan Wollover pose in the press room at the 67th Primetime Emmy Awards,data/raw/DGM4/manipulation/StyleCLIP/55255-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_961053,Julian Assange said his extradition would breach his human rights,data/raw/DGM4/manipulation/HFGI/961053-HFGI.jpg,1,DGM4_face_attribute&text_swap,val
dgm4_1490194,Mayor of Paris Anne Hidalgo and John Kerry applaud a performance by James Taylor at City Hall in Paris,data/raw/DGM4/manipulation/StyleCLIP/1490194-StyleCLIP.jpg,1,DGM4_face_attribute&text_swap,train
dgm4_951952,Gary Dobson and David Norris are serving prison terms for the racist murder of Stephen Lawrence,data/raw/DGM4/manipulation/StyleCLIP/951952-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_935870,Tricky Dickie aka Richard Nixon leaving office in 1974 after his calamitious US presidency,data/raw/DGM4/manipulation/StyleCLIP/935870-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_291540,Rep Ruben Gallego speaks before the rally,data/raw/DGM4/manipulation/StyleCLIP/291540-StyleCLIP.jpg,1,DGM4_face_attribute,test
dgm4_1623523,MLS commissioner Don Garber left with new team owner David Beckham and Carlos Gimenez mayor of MiamiDade Photo Alexia FodereAFPGetty Images,data/raw/DGM4/manipulation/HFGI/1623523-HFGI.jpg,1,DGM4_face_attribute&text_swap,train
dgm4_364544,My Friend s Place representative Jesse and Miley Cyrus attend the 2014 MTV Video Music Awards at The Forum on August 24 in Inglewood Calif,data/raw/DGM4/manipulation/HFGI/364544-HFGI.jpg,1,DGM4_face_attribute,train
dgm4_1221523,A pensioner reacts as she obtains a priority ticket to withdraw part of her pension,data/raw/DGM4/manipulation/HFGI/1221523-HFGI.jpg,1,DGM4_face_attribute,test
dgm4_1675955,According to organisers the Monty Python team have put together a dazzling spectacle,data/raw/DGM4/manipulation/HFGI/1675955-HFGI.jpg,1,DGM4_face_attribute,test
dgm4_985827,Say cheese Fanshen s new play is an absurdist allegory of the financial crisis,data/raw/DGM4/manipulation/HFGI/985827-HFGI.jpg,1,DGM4_face_attribute,train
dgm4_86409,William OMalley looks on as Maryland Gov Martin OMalley rubs noses with the Dalai Lama,data/raw/DGM4/manipulation/StyleCLIP/86409-StyleCLIP.jpg,1,DGM4_face_attribute,val
dgm4_281809,Republican presidential candidate Ted Cruz speaks at a recent rally in Lebanon Ind,data/raw/DGM4/manipulation/simswap/281809-006329-simswap.jpg,1,DGM4_face_swap,train
dgm4_566930,A young woman cries while she calls with a friend on her smartphone,data/raw/DGM4/manipulation/HFGI/566930-HFGI.jpg,1,DGM4_face_attribute&text_attribute,val
dgm4_903955,Michael Meacher withdrew from the 2007 leadership contest against Gordon Brown in favour of John McDonnell,data/raw/DGM4/manipulation/HFGI/903955-HFGI.jpg,1,DGM4_face_attribute&text_swap,test
dgm4_1483438,The Everly Brothers pictured at the start of their European tour in 1960 inspired the Beatles,data/raw/DGM4/manipulation/StyleCLIP/1483438-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_1517771,Former British prime minister Tony Blair former secretary of state Condoleezza Rice former vice president Dick Cheney and Jenna Bush Hager sing God Bless America during the ceremony,data/raw/DGM4/manipulation/simswap/1517771-163362-simswap.jpg,1,DGM4_face_swap&text_swap,train
dgm4_375161,A TripAdvisor member took this photograph of the newly installed ping pong table at the Pod 39 hotel in Manhattan,data/raw/DGM4/manipulation/HFGI/375161-HFGI.jpg,1,DGM4_face_attribute,train
dgm4_130323,Red Cross staff assist a woman in Nairobi after she viewed the body of a relative killed in the attack,data/raw/DGM4/manipulation/StyleCLIP/130323-StyleCLIP.jpg,1,DGM4_face_attribute,val
dgm4_1632374,Charb is seen here with fellow cartoonists Tignous and Cabu in 2011,data/raw/DGM4/manipulation/StyleCLIP/1632374-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_390653,Former President Bill Clinton is seen with Cecile Richards President of the Planned Parenthood Federation of America during the 2016 Democratic National Convention,data/raw/DGM4/manipulation/StyleCLIP/390653-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_919081,Donald Sterling seen courtside at a Clippers game,data/raw/DGM4/manipulation/StyleCLIP/919081-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_1527442,The Conservative candidate in Clacton is Giles Watling seen on the campaign trail with Home Secretary Theresa May,data/raw/DGM4/manipulation/StyleCLIP/1527442-StyleCLIP.jpg,1,DGM4_face_attribute&text_swap,test
dgm4_973900,Detective Superintendent Reg Bevan holds up a photo of Mark Bridger and his Land Rover following his arrest,data/raw/DGM4/manipulation/simswap/973900-149864-simswap.jpg,1,DGM4_face_swap,test
dgm4_1518635,Mr Adebolajo told the court he Fusilier Rigby won,data/raw/DGM4/manipulation/HFGI/1518635-HFGI.jpg,1,DGM4_face_attribute&text_attribute,train
dgm4_952549,Barnsley s Scott Wiseman centre remonstrates with referee Keith Stroud in the match against Hull City,data/raw/DGM4/manipulation/HFGI/952549-HFGI.jpg,1,DGM4_face_attribute,train
dgm4_487105,Paul Gascoigne with Michael Schumacher a few days before he turned out for Radcliffe Borough in July 2004,data/raw/DGM4/manipulation/StyleCLIP/487105-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_1583421,The UK is taking in refugees from camps in countries neighbouring Syria including the Zaatari Refugee Camp in Jordan,data/raw/DGM4/manipulation/StyleCLIP/1583421-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_431981,Peter Scolari who plays Hannah s dad on Girls steps into the comedic gueststar opening left behind by Peter MacNicol s disqualification,data/raw/DGM4/manipulation/StyleCLIP/431981-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_791676,Roger Sloman and Joseph Fiennes in 2000 Feet Away at the Bush which is aiming to create a community of playwrights,data/raw/DGM4/manipulation/StyleCLIP/791676-StyleCLIP.jpg,1,DGM4_face_attribute&text_swap,train
dgm4_55098,Shinseki left a retired fourstar Army general will remain at the helm of the Department of Veterans Affairs according to White House officials,data/raw/DGM4/manipulation/HFGI/55098-HFGI.jpg,1,DGM4_face_attribute,train
dgm4_845254,Sworn to secrecy about shows that have nt aired Julia Collins wo nt say if she wins her 18th straight game which airs Wednesday Photo Jeopardy,data/raw/DGM4/manipulation/StyleCLIP/845254-StyleCLIP.jpg,1,DGM4_face_attribute,test
dgm4_1019672,Pep Guardiola right chats with Bastian Schweinsteiger the Bayern Munich midfielder during training before the Champions League quarterfinal second leg against Porto,data/raw/DGM4/manipulation/HFGI/1019672-HFGI.jpg,1,DGM4_face_attribute,train
dgm4_433789,Vince Rossi and Ryan Salonen pose for a selfie on stage at the Los Angeles Staples Center with Adele during her concert,data/raw/DGM4/manipulation/simswap/433789-022443-simswap.jpg,1,DGM4_face_swap,val
dgm4_693250,Russia s Ivan Nifontov died after defeating Japan s Takahiro Nakai during their 81kg bronze medal judo match,data/raw/DGM4/manipulation/StyleCLIP/693250-StyleCLIP.jpg,1,DGM4_face_attribute&text_attribute,train
dgm4_923540,Sydney FC are currently looking for a new coach following the departure of Frank Farina,data/raw/DGM4/manipulation/simswap/923540-178789-simswap.jpg,1,DGM4_face_swap,train
dgm4_754138,Chief executive of AstraZeneca Pascal Soriot appeared at a Cmmons science committee hearing at Portcullis House yesterday,data/raw/DGM4/manipulation/HFGI/754138-HFGI.jpg,1,DGM4_face_attribute,train
dgm4_746056,Gillie Christou and Maria Ward were dismissed because of serious failings in their care of Peter Connelly who died in August 2007,data/raw/DGM4/manipulation/simswap/746056-151516-simswap.jpg,1,DGM4_face_swap,val
dgm4_1549637,Why is it so surprising shocking eventful that a man would take his wife s surname asks Zoe Saldana,data/raw/DGM4/manipulation/simswap/1549637-020851-simswap.jpg,1,DGM4_face_swap,train
dgm4_162950,Actress and singersongwriter Barbra Streisand attends the Vanity Fair and Bloomberg afterparty,data/raw/DGM4/manipulation/simswap/162950-179579-simswap.jpg,1,DGM4_face_swap,test
dgm4_130316,Koreans pass by the House of Culture on the first day of the Workers Party congress,data/raw/DGM4/manipulation/StyleCLIP/130316-StyleCLIP.jpg,1,DGM4_face_attribute,val
dgm4_290529,E is reporting that Kim Kardashian gave birth to a baby girl on Saturday The entertainment network says father Kanye West was by Kim s side during the delivery,data/raw/DGM4/manipulation/StyleCLIP/290529-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_1600174,Fans who gathered at Redondo Beach California hoped for superheroics but were left disappointed,data/raw/DGM4/manipulation/StyleCLIP/1600174-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_958355,Queensland celebrate their opening try,data/raw/DGM4/manipulation/StyleCLIP/958355-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_738517,ITV has dropped Mel Giedroyc and Sue Perkins chatshow despite their success with the BBC s Great British Bake Off Princess ProductionsITV,data/raw/DGM4/manipulation/HFGI/738517-HFGI.jpg,1,DGM4_face_attribute,val
dgm4_90339,New York City Mayor Bill de Blasio says the snowstorm bearing down on the Northeast could be among the worst the city has ever seen,data/raw/DGM4/manipulation/HFGI/90339-HFGI.jpg,1,DGM4_face_attribute&text_swap,train
dgm4_560501,Boys outside the Groupe Scolaire Kagugu in Kigali with one of the laptops they have been given by the One Laptop Per Child project,data/raw/DGM4/manipulation/StyleCLIP/560501-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_936377,David and Samantha Cameron leave Andrews airforce base in Washington DC,data/raw/DGM4/manipulation/StyleCLIP/936377-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_1258510,Rafael Benitez believes it is a matter of time before Chelsea fans appreciate his work at the club,data/raw/DGM4/manipulation/HFGI/1258510-HFGI.jpg,1,DGM4_face_attribute,train
dgm4_270169,The Sapphire strip club in Vegas is launching another party pool this year The previous incarnation shown here was at the Rio resort and closed voluntarily following a police investigation,data/raw/DGM4/manipulation/StyleCLIP/270169-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_239130,Former Montreal Canadiens star Jean Beliveau receives the medal of Grand Officer of the National Order of Quebec from Quebec Premier Jean Charest on June 3 2010,data/raw/DGM4/manipulation/simswap/239130-038065-simswap.jpg,1,DGM4_face_swap,test
dgm4_846120,They look like they hate one another but they both share a similar belief in the need for Obama to have unlimited power to wage war,data/raw/DGM4/manipulation/HFGI/846120-HFGI.jpg,1,DGM4_face_attribute,train
dgm4_1613258,Loretta Devine Whitney Houston Angela Bassett and Lela Rochon in the 1995 film Waiting to Exhale,data/raw/DGM4/manipulation/StyleCLIP/1613258-StyleCLIP.jpg,1,DGM4_face_attribute&text_swap,test
dgm4_1495764,Mr Bainimarama has ruled Fiji since ousting its previous elected leader Laisenia Qarase,data/raw/DGM4/manipulation/StyleCLIP/1495764-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_573028,Alps1986Greg Lemond and teammate France s Bernard Hinault didn t get on and he received little help from his rival,data/raw/DGM4/manipulation/HFGI/573028-HFGI.jpg,1,DGM4_face_attribute,train
dgm4_121346,The Jenners attend a Vogue magazine dinner celebrating the launch of a Vera Wang store in West Hollywood Calif,data/raw/DGM4/manipulation/StyleCLIP/121346-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_1526062,The parole board ruled Chapman s release would be welcomed with the welfare of society,data/raw/DGM4/manipulation/HFGI/1526062-HFGI.jpg,1,DGM4_face_attribute&text_attribute,train
dgm4_617957,Apple trademarks cover machines like this one Steve Jobs hands over a thencurrent Apple Macintosh 128k to director of the German museum Otto Mayr in June 1985 in Frankfurt,data/raw/DGM4/manipulation/StyleCLIP/617957-StyleCLIP.jpg,1,DGM4_face_attribute,test
dgm4_1498581,Zanjani played a powerful middleman role selling oil under the government of former president Mahmoud Ahmadinejad,data/raw/DGM4/manipulation/simswap/1498581-164978-simswap.jpg,1,DGM4_face_swap,train
dgm4_1018260,Esaw Garner the wife of Eric Garner and Lesley McSpadden the mother of Michael Brown No justice for them should continue to mean no peace for us,data/raw/DGM4/manipulation/StyleCLIP/1018260-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_874289,Le Ombre Rosse Valentina Carnelutti and Luca Lionello died,data/raw/DGM4/manipulation/HFGI/874289-HFGI.jpg,1,DGM4_face_attribute&text_attribute,val
dgm4_1546673,Lee Pibworth and Allan Burnett died on New Year s Day,data/raw/DGM4/manipulation/StyleCLIP/1546673-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_1463352,The couple posted a picture to accompany Mr Zuckerberg s announcement,data/raw/DGM4/manipulation/StyleCLIP/1463352-StyleCLIP.jpg,1,DGM4_face_attribute,test
dgm4_1177175,Jacques Audiard s A Prophet won the Grand Jury prize at Cannes,data/raw/DGM4/manipulation/simswap/1177175-103526-simswap.jpg,1,DGM4_face_swap,train
dgm4_220781,Tim Kaine then the mayor of Richmond Va speaks with thenEnergy secretary Bill Richardson during an energy seminar at Virginia Commonwealth University in Richmond on June 19 2000,data/raw/DGM4/manipulation/simswap/220781-201082-simswap.jpg,1,DGM4_face_swap,train
dgm4_476981,Freddie Gray s mother Gloria Darden accompanied by Richard Shipley arrives at Baltimore University to meet with the attorney general Loretta Lynch on 5 May,data/raw/DGM4/manipulation/HFGI/476981-HFGI.jpg,1,DGM4_face_attribute&text_swap,train
dgm4_205780,Clancy testifies before a House Judiciary Committee hearing,data/raw/DGM4/manipulation/StyleCLIP/205780-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_110521,Kanye West left and JayZ perform during a tour for their album Watch the Throne at the Verizon Center in Washington,data/raw/DGM4/manipulation/StyleCLIP/110521-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_1668182,Father Keith Wilkie Denford and Michael Mytton had denied the charges,data/raw/DGM4/manipulation/StyleCLIP/1668182-StyleCLIP.jpg,1,DGM4_face_attribute,test
dgm4_1005575,Stock markets hope to boost the news even as Bernanke made clear that the US economy is not,data/raw/DGM4/manipulation/simswap/1005575-173386-simswap.jpg,1,DGM4_face_swap&text_attribute,test
dgm4_849095,Alexei Smertin right fights for the ball with Sergei Skachenko of the Ukraine,data/raw/DGM4/manipulation/HFGI/849095-HFGI.jpg,1,DGM4_face_attribute,train
dgm4_1602755,An instance of a incredibly good and important cause As part of the Changeorg petition against FGM campaigners gather before their meeting with Michael Gove to deliver almost 250000 signatures,data/raw/DGM4/manipulation/HFGI/1602755-HFGI.jpg,1,DGM4_face_attribute&text_swap,train
dgm4_191426,Bernie Sanders took Kansas and Nebraska but Hillary Clinton won big in Louisiana,data/raw/DGM4/manipulation/HFGI/191426-HFGI.jpg,1,DGM4_face_attribute&text_swap,train
dgm4_186308,In 2000 Republican presidential nominee George W Bush left chats with Williams before going live on a television show in New York,data/raw/DGM4/manipulation/StyleCLIP/186308-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_429921,Defense attorney Troy Bowlin makes his case during Brandon Vandenburg s retrial in Judge Monte Watkins courtroom in the A A Birch building Saturday June 18 2016 in Nashville Tenn,data/raw/DGM4/manipulation/StyleCLIP/429921-StyleCLIP.jpg,1,DGM4_face_attribute,train
dgm4_1651686,The accident made Michael Reddington pursue his dream of being a singer and songwriter,data/raw/DGM4/manipulation/HFGI/1651686-HFGI.jpg,1,DGM4_face_attribute,train
